time_s,true_x,true_y,amcl_x,amcl_y,amcl_err,ekf_x,ekf_y,ekf_err,eif_x,eif_y,eif_err,rtab_x,rtab_y,rtab_err,fused_x,fused_y,fused_err,ekfr_x,ekfr_y,ekfr_err
148.6178,1.296781,0.208079,1.231856,0.180985,0.070352,1.233795,0.182923,0.067824,1.233815,0.182941,0.067799,1.064829,0.052547,0.27927,,,,1.168311,0.115698,0.158237
149.0056,1.296781,0.208079,1.231856,0.180985,0.070352,1.233795,0.182923,0.067824,1.233815,0.182941,0.067799,1.064829,0.052547,0.27927,,,,1.168311,0.115698,0.158237
149.2024,1.298939,0.21036,1.231856,0.180985,0.073233,1.235752,0.184903,0.068123,1.235771,0.18492,0.068098,1.064829,0.052547,0.282334,,,,1.170554,0.117347,0.158538
149.4238,1.300551,0.21208,1.231856,0.180985,0.075405,1.235752,0.184903,0.070268,1.237745,0.186936,0.067652,1.064829,0.052547,0.284632,,,,1.170554,0.117347,0.160853
149.5982,1.301498,0.213096,1.231856,0.180985,0.076689,1.237725,0.186918,0.068936,1.237745,0.186936,0.068912,1.064829,0.052547,0.285986,,,,1.172819,0.119027,0.159396
150.1153,1.301592,0.213198,1.231856,0.180985,0.076817,1.237725,0.186918,0.069063,1.237745,0.186936,0.069038,1.064829,0.052547,0.286122,,,,1.172819,0.119027,0.159533
150.2043,1.302819,0.214524,1.231856,0.180985,0.07849,1.237725,0.186918,0.070706,1.237745,0.186936,0.070681,1.064829,0.052547,0.287881,,,,1.172819,0.119027,0.161306
150.4031,1.302819,0.214524,1.231856,0.180985,0.07849,1.237725,0.186918,0.070706,1.237745,0.186936,0.070681,1.064829,0.052547,0.287881,,,,1.172819,0.119027,0.161306
150.6068,1.303253,0.214994,1.231856,0.180985,0.079084,1.237725,0.186918,0.071289,1.237745,0.186936,0.071265,1.064829,0.052547,0.288505,,,,1.172819,0.119027,0.161934
151.2079,1.303253,0.214994,1.231856,0.180985,0.079084,1.237725,0.186918,0.071289,1.237745,0.186936,0.071265,1.064829,0.052547,0.288505,,,,1.172819,0.119027,0.161934
151.4008,1.30578,0.217759,1.231856,0.180985,0.082566,1.241393,0.190716,0.069836,1.241168,0.190466,0.07014,1.064829,0.052547,0.292151,,,,1.177037,0.122203,0.16033
151.5984,1.307157,0.219283,1.231856,0.180985,0.084481,1.241393,0.190716,0.071701,1.241168,0.190466,0.072006,1.064829,0.052547,0.294149,,,,1.177037,0.122203,0.162344
151.8368,1.307157,0.219283,1.231856,0.180985,0.084481,1.241393,0.190716,0.071701,1.241168,0.190466,0.072006,1.064829,0.052547,0.294149,,,,1.177037,0.122203,0.162344
152.0049,1.308367,0.220632,1.231856,0.180985,0.086173,1.244783,0.194278,0.068829,1.244558,0.194029,0.069132,1.064829,0.052547,0.295911,,,,1.180945,0.125189,0.159204
152.2205,1.309326,0.221709,1.231856,0.180985,0.087522,1.244783,0.194278,0.07013,1.244558,0.194029,0.070435,1.064829,0.052547,0.297312,,,,1.182763,0.126606,0.158313
152.4043,1.310047,0.222524,1.231856,0.180985,0.08854,1.247531,0.197221,0.067442,1.246132,0.195714,0.06931,1.064829,0.052547,0.298368,,,,1.182763,0.126606,0.159378
152.6162,1.310047,0.222524,1.231856,0.180985,0.08854,1.247531,0.197221,0.067442,1.246132,0.195714,0.06931,1.064829,0.052547,0.298368,,,,1.182763,0.126606,0.159378
153.0749,1.310047,0.222524,1.231856,0.180985,0.08854,1.247531,0.197221,0.067442,1.246132,0.195714,0.06931,1.064829,0.052547,0.298368,,,,1.182763,0.126606,0.159378
153.2006,1.310514,0.223054,1.231856,0.180985,0.089202,1.247531,0.197221,0.068075,1.246132,0.195714,0.069947,1.064829,0.052547,0.299055,,,,1.182763,0.126606,0.160071
153.4052,1.310868,0.223456,1.231856,0.180985,0.089704,1.247531,0.197221,0.068555,1.246132,0.195714,0.070431,1.064829,0.052547,0.299575,,,,1.182763,0.126606,0.160595
153.6314,1.311468,0.22414,1.231856,0.180985,0.090556,1.247531,0.197221,0.069372,1.249238,0.199073,0.067089,1.064829,0.052547,0.300457,,,,1.186358,0.129436,0.156911
154.1546,1.312266,0.225053,1.231856,0.180985,0.091694,1.247531,0.197221,0.070464,1.249238,0.199073,0.068172,1.064829,0.052547,0.301634,,,,1.186358,0.129436,0.158099
154.204,1.312507,0.22533,1.231856,0.180985,0.092039,1.250887,0.200883,0.066292,1.249238,0.199073,0.068501,1.064829,0.052547,0.301991,,,,1.188298,0.130987,0.155976
154.4117,1.315147,0.22838,1.231856,0.180985,0.095832,1.25255,0.202726,0.067651,1.25091,0.200909,0.069865,1.064829,0.052547,0.305903,,,,1.188298,0.130987,0.159926
154.6031,1.315392,0.228665,1.231856,0.180985,0.096186,1.25255,0.202726,0.067986,1.25091,0.200909,0.070202,1.064829,0.052547,0.306267,,,,1.188298,0.130987,0.160294
155.0177,1.315392,0.228665,1.231856,0.180985,0.096186,1.25255,0.202726,0.067986,1.25091,0.200909,0.070202,1.064829,0.052547,0.306267,,,,1.188298,0.130987,0.160294
155.2001,1.317786,0.231471,1.231856,0.180985,0.099663,1.256032,0.206638,0.06656,1.255999,0.206578,0.066613,1.064829,0.052547,0.30984,,,,1.19444,0.135967,0.155998
155.3983,1.317786,0.231471,1.231856,0.180985,0.099663,1.256032,0.206638,0.06656,1.255999,0.206578,0.066613,1.064829,0.052547,0.30984,,,,1.19444,0.135967,0.155998
155.5986,1.318441,0.232244,1.231856,0.180985,0.100621,1.256032,0.206638,0.067458,1.255999,0.206578,0.067512,1.064829,0.052547,0.310822,,,,1.19444,0.135967,0.15699
155.8449,1.318441,0.232244,1.231856,0.180985,0.100621,1.256032,0.206638,0.067458,1.255999,0.206578,0.067512,1.064829,0.052547,0.310822,,,,1.19444,0.135967,0.15699
156.0078,1.318441,0.232244,1.231856,0.180985,0.100621,1.256032,0.206638,0.067458,1.255999,0.206578,0.067512,1.064829,0.052547,0.310822,,,,1.19444,0.135967,0.15699
156.2121,1.318852,0.232731,1.231856,0.180985,0.101222,1.256032,0.206638,0.068023,1.255999,0.206578,0.068077,1.064829,0.052547,0.311438,,,,1.19444,0.135967,0.157612
156.4352,1.32016,0.23429,1.231856,0.180985,0.103146,1.256032,0.206638,0.069836,1.255999,0.206578,0.069891,1.268569,0.198583,0.062743,,,,1.19444,0.135967,0.159603
156.6022,1.321138,0.235463,1.231856,0.180985,0.10459,1.256032,0.206638,0.071201,1.255999,0.206578,0.071256,1.268569,0.198583,0.064215,,,,1.19444,0.135967,0.161096
156.8905,1.321138,0.235463,1.231856,0.180985,0.10459,1.259449,0.210528,0.066538,1.255999,0.206578,0.071256,1.268569,0.198583,0.064215,,,,1.19444,0.135967,0.161096
157.0054,1.321968,0.236465,1.231856,0.180985,0.105822,1.259449,0.210528,0.067686,1.259415,0.210468,0.06774,1.268569,0.198583,0.065471,,,,1.268545,0.198559,0.065506
157.2006,1.32395,0.238874,1.231856,0.180985,0.108777,1.259449,0.210528,0.070455,1.259415,0.210468,0.07051,1.268569,0.198583,0.068487,,,,1.268545,0.198559,0.068521
157.4171,1.32395,0.238874,1.231856,0.180985,0.108777,1.261314,0.212694,0.067888,1.26128,0.212634,0.067942,1.268569,0.198583,0.068487,,,,1.270622,0.200521,0.065688
157.6103,1.32395,0.238874,1.231856,0.180985,0.108777,1.261314,0.212694,0.067888,1.26128,0.212634,0.067942,1.268569,0.198583,0.068487,,,,1.270622,0.200521,0.065688
157.9953,1.32395,0.238874,1.231856,0.180985,0.108777,1.261314,0.212694,0.067888,1.26128,0.212634,0.067942,1.268569,0.198583,0.068487,,,,1.270622,0.200521,0.065688
157.9992,1.324315,0.23932,1.231856,0.180985,0.109324,1.263186,0.21489,0.06583,1.265045,0.217049,0.063316,1.268569,0.198583,0.069044,,,,1.27271,0.202513,0.063387
158.2047,1.32628,0.241739,1.231856,0.180985,0.112281,1.265058,0.217106,0.065992,1.265045,0.217049,0.066024,1.268569,0.198583,0.072062,,,,1.2748,0.204526,0.063522
158.4163,1.327088,0.242741,1.231856,0.180985,0.113503,1.265058,0.217106,0.067118,1.265045,0.217049,0.067151,1.268569,0.198583,0.07331,,,,1.2748,0.204526,0.064765
158.6012,1.327088,0.242741,1.231856,0.180985,0.113503,1.265058,0.217106,0.067118,1.265045,0.217049,0.067151,1.268569,0.198583,0.07331,,,,1.2748,0.204526,0.064765
158.7985,1.330158,0.246589,1.231856,0.180985,0.118182,1.266944,0.219362,0.068828,1.266931,0.219305,0.068862,1.268569,0.198583,0.078088,,,,1.276907,0.206575,0.066608
158.9985,1.330158,0.246589,1.231856,0.180985,0.118182,1.266944,0.219362,0.068828,1.266931,0.219305,0.068862,1.268569,0.198583,0.078088,,,,1.276907,0.206575,0.066608
159.2083,1.332445,0.249497,1.231856,0.180985,0.121705,1.268812,0.221616,0.069474,1.268799,0.221559,0.069508,1.268569,0.198583,0.081684,,,,1.278997,0.208626,0.067284
159.3997,1.332965,0.250162,1.231856,0.180985,0.122508,1.268812,0.221616,0.070217,1.268799,0.221559,0.070252,1.268569,0.198583,0.082505,,,,1.278997,0.208626,0.068101
159.5988,1.333396,0.250716,1.231856,0.180985,0.123178,1.268812,0.221616,0.070838,1.268799,0.221559,0.070873,1.268569,0.198583,0.083189,,,,1.278997,0.208626,0.068782
159.8577,1.333396,0.250716,1.231856,0.180985,0.123178,1.268812,0.221616,0.070838,1.268799,0.221559,0.070873,1.268569,0.198583,0.083189,,,,1.278997,0.208626,0.068782
160.0002,1.335375,0.253272,1.231856,0.180985,0.12626,1.274217,0.228243,0.066082,1.274204,0.228186,0.066115,1.268569,0.198583,0.086336,,,,1.285054,0.214663,0.063426
160.2075,1.335375,0.253272,1.231856,0.180985,0.12626,1.274217,0.228243,0.066082,1.274204,0.228186,0.066115,1.268569,0.198583,0.086336,,,,1.285054,0.214663,0.063426
160.3989,1.335707,0.253705,1.231856,0.180985,0.12678,1.274217,0.228243,0.066554,1.274204,0.228186,0.066588,1.268569,0.198583,0.086867,,,,1.285054,0.214663,0.063954
160.6073,1.335707,0.253705,1.231856,0.180985,0.12678,1.274217,0.228243,0.066554,1.274204,0.228186,0.066588,1.268569,0.198583,0.086867,,,,1.285054,0.214663,0.063954
160.9299,1.335707,0.253705,1.231856,0.180985,0.12678,1.274217,0.228243,0.066554,1.274204,0.228186,0.066588,1.268569,0.198583,0.086867,,,,1.285054,0.214663,0.063954
161.0228,1.336106,0.254224,1.274123,0.224008,0.068956,1.274217,0.228243,0.067122,1.274204,0.228186,0.067156,1.268569,0.198583,0.087505,,,,1.285054,0.214663,0.064587
161.2211,1.337845,0.256502,1.274123,0.224008,0.071529,1.274133,0.224041,0.071505,1.274134,0.224044,0.071502,1.268569,0.198583,0.090298,,,,1.286906,0.216546,0.06474
161.3987,1.338476,0.257335,1.274123,0.224008,0.072471,1.274133,0.224041,0.072447,1.274134,0.224044,0.072444,1.268569,0.198583,0.091317,,,,1.286906,0.216546,0.065751
161.6108,1.338555,0.257439,1.274123,0.224008,0.072588,1.274133,0.224041,0.072564,1.274134,0.224044,0.072562,1.268569,0.198583,0.091444,,,,1.286906,0.216546,0.065877
162.0387,1.339106,0.258169,1.274123,0.224008,0.073414,1.275764,0.226129,0.070984,1.274134,0.224044,0.073388,1.268569,0.198583,0.092335,,,,1.286906,0.216546,0.066762
162.2032,1.340896,0.260555,1.274123,0.224008,0.07612,1.275764,0.226129,0.07367,1.277395,0.228221,0.071259,1.268569,0.198583,0.095245,,,,1.288756,0.218444,0.067022
162.4077,1.342153,0.262244,1.274123,0.224008,0.078039,1.27884,0.230104,0.071004,1.278925,0.230215,0.070878,1.268569,0.198583,0.0973,,,,1.292249,0.222058,0.064073
162.6006,1.342963,0.26334,1.274123,0.224008,0.079284,1.280362,0.232104,0.069961,1.280447,0.232215,0.069836,1.268569,0.198583,0.09863,,,,1.293981,0.223879,0.0629
162.8014,1.342963,0.26334,1.274123,0.224008,0.079284,1.280362,0.232104,0.069961,1.280447,0.232215,0.069836,1.268569,0.198583,0.09863,,,,1.293981,0.223879,0.0629
162.9984,1.343258,0.263738,1.274123,0.224008,0.079738,1.280362,0.232104,0.070403,1.280447,0.232215,0.070277,1.268569,0.198583,0.099114,,,,1.293981,0.223879,0.063379
163.1985,1.343258,0.263738,1.274123,0.224008,0.079738,1.280362,0.232104,0.070403,1.280447,0.232215,0.070277,1.268569,0.198583,0.099114,,,,1.293981,0.223879,0.063379
163.4159,1.345417,0.266684,1.274123,0.224008,0.083091,1.281963,0.234225,0.071274,1.282048,0.234337,0.071148,1.268569,0.198583,0.102681,,,,1.293981,0.223879,0.066917
163.6121,1.345417,0.266684,1.274123,0.224008,0.083091,1.281963,0.234225,0.071274,1.282048,0.234337,0.071148,1.268569,0.198583,0.102681,,,,1.293981,0.223879,0.066917
163.8044,1.347907,0.270121,1.274123,0.224008,0.087009,1.281963,0.234225,0.075081,1.283644,0.236468,0.072541,1.268569,0.198583,0.106828,,,,1.297637,0.227753,0.065743
164.0193,1.348387,0.270789,1.274123,0.224008,0.08777,1.285197,0.238542,0.070942,1.285253,0.238633,0.070852,1.268569,0.198583,0.107631,,,,1.299474,0.229728,0.063863
164.2044,1.348387,0.270789,1.274123,0.224008,0.08777,1.285197,0.238542,0.070942,1.285253,0.238633,0.070852,1.268569,0.198583,0.107631,,,,1.299474,0.229728,0.063863
164.4044,1.350313,0.273477,1.274123,0.224008,0.090842,1.286924,0.240881,0.071279,1.286979,0.240973,0.071189,1.268569,0.198583,0.110866,,,,1.301446,0.231864,0.064185
164.6041,1.350983,0.274416,1.274123,0.224008,0.091915,1.286924,0.240881,0.072306,1.2887,0.24332,0.069614,1.268569,0.198583,0.111994,,,,1.303415,0.234008,0.062414
164.859,1.350983,0.274416,1.274123,0.224008,0.091915,1.286924,0.240881,0.072306,1.2887,0.24332,0.069614,1.268569,0.198583,0.111994,,,,1.303415,0.234008,0.062414
165.0153,1.351236,0.274771,1.274123,0.224008,0.092321,1.286924,0.240881,0.072695,1.2887,0.24332,0.069999,1.268569,0.198583,0.11242,,,,1.303415,0.234008,0.062836
165.2022,1.351236,0.274771,1.274123,0.224008,0.092321,1.286924,0.240881,0.072695,1.2887,0.24332,0.069999,1.268569,0.198583,0.11242,,,,1.303415,0.234008,0.062836
165.4016,1.353656,0.278185,1.274123,0.224008,0.096232,1.29049,0.245742,0.07101,1.290475,0.245757,0.071017,1.268569,0.198583,0.116517,,,,1.305447,0.236235,0.063905
165.6137,1.354173,0.278918,1.274123,0.224008,0.097073,1.29049,0.245742,0.071807,1.290475,0.245757,0.071813,1.268569,0.198583,0.117396,,,,1.305447,0.236235,0.064777
165.8337,1.355763,0.281178,1.274123,0.224008,0.099667,1.292268,0.248192,0.071553,1.292252,0.248207,0.07156,1.268569,0.198583,0.120103,,,,1.307482,0.238475,0.064457
166.001,1.357196,0.283223,1.274123,0.224008,0.102018,1.292268,0.248192,0.073776,1.292252,0.248207,0.073783,1.268569,0.198583,0.122551,,,,1.307482,0.238475,0.066887
166.2081,1.357196,0.283223,1.274123,0.224008,0.102018,1.292268,0.248192,0.073776,1.292252,0.248207,0.073783,1.268569,0.198583,0.122551,,,,1.307482,0.238475,0.066887
166.404,1.359537,0.28658,1.274123,0.224008,0.105881,1.294107,0.250738,0.074604,1.294089,0.250755,0.074611,1.268569,0.198583,0.126564,,,,1.309588,0.240806,0.067751
166.5982,1.359537,0.28658,1.274123,0.224008,0.105881,1.297531,0.255504,0.069357,1.297511,0.255522,0.069367,1.268569,0.198583,0.126564,,,,1.313512,0.245169,0.061912
166.8944,1.359537,0.28658,1.274123,0.224008,0.105881,1.297531,0.255504,0.069357,1.297511,0.255522,0.069367,1.268569,0.198583,0.126564,,,,1.313512,0.245169,0.061912
167.0072,1.35987,0.287058,1.274123,0.224008,0.106432,1.297531,0.255504,0.06987,1.297511,0.255522,0.069879,1.268569,0.198583,0.127136,,,,1.313512,0.245169,0.06248
167.2175,1.359953,0.287178,1.274123,0.224008,0.10657,1.297531,0.255504,0.069998,1.297511,0.255522,0.070007,1.268569,0.198583,0.127279,,,,1.313512,0.245169,0.062621
167.3987,1.362352,0.290641,1.274123,0.224008,0.110563,1.299225,0.257881,0.071121,1.297511,0.255522,0.07374,1.268569,0.198583,0.131415,,,,1.313512,0.245169,0.066731
167.6095,1.362352,0.290641,1.274123,0.224008,0.110563,1.299225,0.257881,0.071121,1.297511,0.255522,0.07374,1.268569,0.198583,0.131415,,,,1.313512,0.245169,0.066731
167.8213,1.362352,0.290641,1.274123,0.224008,0.110563,1.299225,0.257881,0.071121,1.297511,0.255522,0.07374,1.268569,0.198583,0.131415,,,,1.313512,0.245169,0.066731
167.9997,1.36451,0.293772,1.274123,0.224008,0.114179,1.30092,0.260269,0.071876,1.302609,0.2627,0.069262,1.268569,0.198583,0.13515,,,,1.317411,0.249539,0.064614
168.1986,1.365092,0.294619,1.274123,0.224008,0.115158,1.30092,0.260269,0.072787,1.302609,0.2627,0.070164,1.268569,0.198583,0.13616,,,,1.317411,0.249539,0.065618
168.3989,1.367314,0.297857,1.274123,0.224008,0.118905,1.302623,0.262675,0.073639,1.302609,0.2627,0.07364,1.268569,0.198583,0.140021,,,,1.319367,0.251744,0.066523
168.5984,1.368055,0.29894,1.274123,0.224008,0.120159,1.30438,0.265166,0.072078,1.304365,0.265191,0.072079,1.268569,0.198583,0.141312,,,,1.321387,0.254027,0.06477
168.8739,1.368055,0.29894,1.274123,0.224008,0.120159,1.30438,0.265166,0.072078,1.304365,0.265191,0.072079,1.268569,0.198583,0.141312,,,,1.321387,0.254027,0.06477
168.9982,1.370433,0.302425,1.274123,0.224008,0.124196,1.307636,0.269794,0.070768,1.30762,0.26982,0.070771,1.268569,0.198583,0.145462,,,,1.323325,0.256224,0.065982
169.1999,1.37075,0.30289,1.274123,0.224008,0.124736,1.307636,0.269794,0.071265,1.30762,0.26982,0.071267,1.268569,0.198583,0.146017,,,,1.323325,0.256224,0.066535
169.3998,1.37075,0.30289,1.274123,0.224008,0.124736,1.307636,0.269794,0.071265,1.30762,0.26982,0.071267,1.268569,0.198583,0.146017,,,,1.323325,0.256224,0.066535
169.5981,1.370908,0.303124,1.274123,0.224008,0.125007,1.307636,0.269794,0.071514,1.30762,0.26982,0.071516,1.268569,0.198583,0.146294,,,,1.323325,0.256224,0.066811
169.9037,1.370908,0.303124,1.274123,0.224008,0.125007,1.307636,0.269794,0.071514,1.30762,0.26982,0.071516,1.268569,0.198583,0.146294,,,,1.323325,0.256224,0.066811
169.9999,1.373045,0.306272,1.274123,0.224008,0.128658,1.310879,0.274437,0.069843,1.310862,0.274464,0.069846,1.268569,0.198583,0.15004,,,,1.327066,0.260477,0.064894
170.2068,1.373045,0.306272,1.274123,0.224008,0.128658,1.310879,0.274437,0.069843,1.310862,0.274464,0.069846,1.268569,0.198583,0.15004,,,,1.327066,0.260477,0.064894
170.4125,1.375174,0.309422,1.274123,0.224008,0.132314,1.310879,0.274437,0.073197,1.310862,0.274464,0.073199,1.268569,0.198583,0.153785,,,,1.32893,0.26261,0.065802
170.5983,1.376015,0.310668,1.274123,0.224008,0.133761,1.314013,0.278946,0.069646,1.313994,0.278974,0.06965,1.268569,0.198583,0.155266,,,,1.332537,0.266749,0.0618
170.845,1.376015,0.310668,1.274123,0.224008,0.133761,1.314013,0.278946,0.069646,1.313994,0.278974,0.06965,1.268569,0.198583,0.155266,,,,1.332537,0.266749,0.0618
170.9984,1.376948,0.312054,1.274123,0.224008,0.13537,1.314013,0.278946,0.071113,1.313994,0.278974,0.071116,1.268569,0.198583,0.156913,,,,1.332537,0.266749,0.063442
171.1986,1.378601,0.314515,1.274123,0.224008,0.138229,1.314013,0.278946,0.073735,1.313994,0.278974,0.073738,1.268569,0.198583,0.159835,,,,1.332537,0.266749,0.06636
171.3986,1.378601,0.314515,1.274123,0.224008,0.138229,1.314013,0.278946,0.073735,1.313994,0.278974,0.073738,1.268569,0.198583,0.159835,,,,1.332537,0.266749,0.06636
171.5985,1.378601,0.314515,1.274123,0.224008,0.138229,1.314013,0.278946,0.073735,1.313994,0.278974,0.073738,1.268569,0.198583,0.159835,,,,1.332537,0.266749,0.06636
171.8037,1.378756,0.314746,1.274123,0.224008,0.138497,1.314013,0.278946,0.073982,1.313994,0.278974,0.073985,1.268569,0.198583,0.160109,,,,1.332537,0.266749,0.066633
172.005,1.379606,0.316015,1.274123,0.224008,0.139972,1.317184,0.28354,0.070365,1.315612,0.281319,0.072795,1.268569,0.198583,0.161615,,,,1.334402,0.268903,0.065292
172.1985,1.381102,0.318254,1.274123,0.224008,0.142572,1.317184,0.28354,0.072737,1.318676,0.285771,0.070372,1.268569,0.198583,0.16427,,,,1.337934,0.272993,0.062546
172.399,1.381102,0.318254,1.274123,0.224008,0.142572,1.317184,0.28354,0.072737,1.318676,0.285771,0.070372,1.268569,0.198583,0.16427,,,,1.337934,0.272993,0.062546
172.6068,1.38222,0.319931,1.274123,0.224008,0.144521,1.318712,0.285769,0.072114,1.318676,0.285771,0.072144,1.268569,0.198583,0.166258,,,,1.337934,0.272993,0.064532
172.7993,1.383575,0.321972,1.274123,0.224008,0.14689,1.318712,0.285769,0.074283,1.318676,0.285771,0.074313,1.268569,0.198583,0.168675,,,,1.337934,0.272993,0.066948
173.0081,1.383575,0.321972,1.274123,0.224008,0.14689,1.318712,0.285769,0.074283,1.318676,0.285771,0.074313,1.268569,0.198583,0.168675,,,,1.337934,0.272993,0.066948
173.1984,1.383652,0.322087,1.274123,0.224008,0.147024,1.320236,0.288,0.071996,1.3202,0.288003,0.072027,1.268569,0.198583,0.168811,,,,1.341542,0.277197,0.06155
173.4053,1.383652,0.322087,1.274123,0.224008,0.147024,1.320236,0.288,0.071996,1.3202,0.288003,0.072027,1.268569,0.198583,0.168811,,,,1.341542,0.277197,0.06155
173.6036,1.384628,0.32356,1.274123,0.224008,0.148734,1.320236,0.288,0.073558,1.3202,0.288003,0.073589,1.268569,0.198583,0.170554,,,,1.341542,0.277197,0.063293
173.8273,1.384628,0.32356,1.274123,0.224008,0.148734,1.320236,0.288,0.073558,1.3202,0.288003,0.073589,1.268569,0.198583,0.170554,,,,1.341542,0.277197,0.063293
174.0073,1.387989,0.328648,1.274123,0.224008,0.154645,1.323302,0.292501,0.074101,1.323266,0.292504,0.074131,1.268569,0.198583,0.176573,,,,1.343309,0.279269,0.066593
174.2045,1.388735,0.329783,1.274123,0.224008,0.155963,1.324826,0.294748,0.072883,1.324789,0.294752,0.072914,1.268569,0.198583,0.177914,,,,1.345069,0.281336,0.065222
174.422,1.390598,0.332619,1.274123,0.224008,0.159257,1.326352,0.297005,0.073457,1.326315,0.297009,0.073487,1.268569,0.198583,0.181264,,,,1.346832,0.283413,0.065853
174.6006,1.390598,0.332619,1.274123,0.224008,0.159257,1.326352,0.297005,0.073457,1.326315,0.297009,0.073487,1.268569,0.198583,0.181264,,,,1.346832,0.283413,0.065853
174.7984,1.39104,0.333292,1.274123,0.224008,0.160039,1.329365,0.301472,0.0694,1.327846,0.299278,0.071766,1.268569,0.198583,0.182059,,,,1.350315,0.287524,0.061263
175.017,1.39104,0.333292,1.274123,0.224008,0.160039,1.329365,0.301472,0.0694,1.327846,0.299278,0.071766,1.268569,0.198583,0.182059,,,,1.350315,0.287524,0.061263
175.2125,1.391627,0.334189,1.274123,0.224008,0.161081,1.329365,0.301472,0.070335,1.327846,0.299278,0.072711,1.268569,0.198583,0.183118,,,,1.350315,0.287524,0.062324
175.4041,1.392945,0.336203,1.274123,0.224008,0.163421,1.329365,0.301472,0.072448,1.330841,0.303729,0.070082,1.268569,0.198583,0.185496,,,,1.350315,0.287524,0.064707
175.6004,1.392945,0.336203,1.274123,0.224008,0.163421,1.329365,0.301472,0.072448,1.330841,0.303729,0.070082,1.268569,0.198583,0.185496,,,,1.350315,0.287524,0.064707
176.0444,1.392945,0.336203,1.274123,0.224008,0.163421,1.329365,0.301472,0.072448,1.330841,0.303729,0.070082,1.268569,0.198583,0.185496,,,,1.350315,0.287524,0.064707
176.2003,1.3981,0.344115,1.274123,0.224008,0.172615,1.335425,0.310523,0.07111,1.333936,0.308346,0.07346,1.268569,0.198583,0.194827,,,,1.357328,0.295858,0.063175
176.3992,1.3981,0.344115,1.274123,0.224008,0.172615,1.335425,0.310523,0.07111,1.333936,0.308346,0.07346,1.268569,0.198583,0.194827,,,,1.357328,0.295858,0.063175
176.6012,1.398405,0.344584,1.274123,0.224008,0.173161,1.335425,0.310523,0.071601,1.337051,0.313008,0.069003,1.268569,0.198583,0.195381,,,,1.357328,0.295858,0.06373
176.8007,1.399466,0.346217,1.274123,0.224008,0.17506,1.335425,0.310523,0.073317,1.337051,0.313008,0.0707,1.268569,0.198583,0.197306,,,,1.357328,0.295858,0.065663
176.9983,1.40075,0.348194,1.274123,0.224008,0.17736,1.33698,0.312856,0.072907,1.338593,0.315322,0.070314,1.268569,0.198583,0.199638,,,,1.3609,0.30012,0.062443
177.2044,1.401202,0.34889,1.274123,0.224008,0.17817,1.33698,0.312856,0.07364,1.338593,0.315322,0.07104,1.354131,0.300595,0.067439,,,,1.3609,0.30012,0.063267
177.4067,1.402564,0.350991,1.274123,0.224008,0.180615,1.338521,0.31517,0.07338,1.340128,0.317627,0.070792,1.354131,0.300595,0.069897,,,,1.354127,0.30059,0.069903
177.6003,1.403023,0.351699,1.274123,0.224008,0.181439,1.340056,0.317475,0.071667,1.340128,0.317627,0.071531,1.354131,0.300595,0.070725,,,,1.354127,0.30059,0.070732
177.8763,1.403023,0.351699,1.274123,0.224008,0.181439,1.340056,0.317475,0.071667,1.340128,0.317627,0.071531,1.354131,0.300595,0.070725,,,,1.354127,0.30059,0.070732
178.0,1.405831,0.356029,1.274123,0.224008,0.186484,1.341613,0.319817,0.073724,1.341686,0.319968,0.073586,1.354131,0.300595,0.075801,,,,1.355733,0.302898,0.073025
178.2069,1.405983,0.356263,1.274123,0.224008,0.186758,1.344712,0.324477,0.069025,1.344786,0.324628,0.06889,1.354131,0.300595,0.076076,,,,1.358929,0.307493,0.067769
178.3987,1.405983,0.356263,1.274123,0.224008,0.186758,1.344712,0.324477,0.069025,1.344786,0.324628,0.06889,1.354131,0.300595,0.076076,,,,1.358929,0.307493,0.067769
178.6013,1.405983,0.356263,1.274123,0.224008,0.186758,1.344712,0.324477,0.069025,1.344786,0.324628,0.06889,1.354131,0.300595,0.076076,,,,1.358929,0.307493,0.067769
179.035,1.405983,0.356263,1.274123,0.224008,0.186758,1.344712,0.324477,0.069025,1.344786,0.324628,0.06889,1.354131,0.300595,0.076076,,,,1.358929,0.307493,0.067769
179.2026,1.408225,0.359722,1.274123,0.224008,0.190792,1.346228,0.326757,0.070217,1.346303,0.326907,0.07008,1.354131,0.300595,0.080139,,,,1.360492,0.309741,0.069113
179.4084,1.408447,0.360065,1.343568,0.333842,0.069978,1.346228,0.326757,0.070574,1.346303,0.326907,0.070437,1.354131,0.300595,0.080541,,,,1.360492,0.309741,0.069514
179.6059,1.409333,0.361431,1.343568,0.333842,0.071317,1.343577,0.33383,0.071314,1.346303,0.326907,0.071866,1.354131,0.300595,0.082148,,,,1.362042,0.311969,0.068433
179.8708,1.409481,0.36166,1.343568,0.333842,0.071542,1.343577,0.33383,0.071539,1.346303,0.326907,0.072106,1.354131,0.300595,0.082417,,,,1.362042,0.311969,0.0687
180.0404,1.410665,0.363486,1.343568,0.333842,0.073353,1.343577,0.33383,0.073351,1.343577,0.33383,0.073351,1.354131,0.300595,0.084566,,,,1.362042,0.311969,0.07084
180.2248,1.412014,0.365565,1.343568,0.333842,0.075439,1.346337,0.338225,0.07114,1.343577,0.33383,0.075437,1.354131,0.300595,0.087014,,,,1.365006,0.31623,0.068145
